Start (s),End (s),Mora
0.24,0.39,ユ
0.39,0.45,ウ
0.45,0.58,ト
0.58,0.73,ピ
0.73,0.84,ア
0.84,1.03,カ
1.03,1.09,イ
1.09,1.19,ロ
1.19,1.24,オ
1.24,1.39,ニ
1.39,1.53,ツ
1.53,1.63,ナ
1.63,1.75,ガ
1.75,1.84,ル
1.84,1.96,ハ
1.96,2.14,シ
2.14,2.27,ヲ
2.27,2.38,カ
2.38,2.55,ケ
2.55,2.65,ル
2.65,2.81,ケ
2.81,2.89,ン
2.89,3.03,ゲ
3.03,3.06,ン
3.06,3.13,ヲ
3.13,3.3,モ
3.3,3.43,ツ
3.43,3.61,ガ
3.61,3.9,、
3.9,4.06,セ
4.06,4.22,カ
4.22,4.27,イ
4.27,4.37,ト
4.37,4.51,ショ
4.51,4.67,カ
4.67,4.7,ン
4.7,4.79,ニ
4.79,5.0,ハ
5.0,5.04,イ
5.04,5.14,ル
5.14,5.27,コ
5.27,5.39,ト
5.39,5.49,ワ
5.49,5.6,デ
5.6,5.73,キ
5.73,5.88,ナ
5.88,5.97,イ
