Mora,Mean,Max,Min,Std,Median,Accent
ケ,222.92997224471134,235.83056220617704,208.74143718347486,10.542523449131679,223.57394479459668,0
エ,257.1914819152657,284.9837408523872,237.51438213820273,16.222326020051213,255.04177142547292,1
カ,288.83114291437255,337.48121819599373,252.7536208728734,18.54073801953674,287.1632923441923,1
イ,279.76234365690647,288.4687000986061,254.05466804088883,9.074899257282478,281.5561049048715,1
チュ,246.19954994004348,274.66597754285084,194.37949358685975,22.938094028112037,258.8845112610615,1
ウ,255.53732159600833,258.04078703524686,253.1676631479619,1.8374206031738514,255.64068014690355,1
ノ,245.71102628732848,258.7597971787713,237.83561056345616,5.6792557091078235,245.30571962749156,1
ケ,216.64416493372013,254.5773482247371,186.7786758820894,16.977283283306598,210.6674597792522,1
エ,217.57444576268685,226.83390698031747,208.40233502668653,6.318671176851402,218.4707232809278,0
カ,211.10915584337118,236.80195934474705,195.98350932152863,13.596626804301643,204.94478168187018,1
ン,196.13115050184902,198.1490832805556,194.17737686936476,1.2608515570572478,196.22586001315278,1
ガ,181.49500991154355,194.8243282342116,170.03518740776988,5.8142933984636205,180.16613860873412,1
、,0.0,0,0,0.0,0.0,1
ト,193.48203190779006,203.61401629511636,188.38701138580905,5.688570425715053,189.40050243104722,0
オ,187.9232207330378,190.23536031104874,181.60017141017335,2.094948051559269,188.01439748997225,1
ク,183.9505614122625,211.12108849906386,163.43512861772453,12.962275128126723,183.5433714409146,1
ノ,158.08466296151317,178.93588782227505,132.52208188111197,13.310682059583472,162.97096426193266,0
、,0.0,0,0,0.0,0.0,0
ボ,171.45698082387665,177.60702899194325,164.6754396031507,3.5090107429922113,172.1923751481176,1
ン,189.81994575820931,210.20303886156282,176.57308888216818,10.840930609477104,187.5865080035784,1
ヤ,270.1482362164981,312.0250598627129,216.9444637505583,30.236566316853082,276.7678220671592,0
リ,293.5063963822789,313.8620369249461,226.80033958291182,21.323596771764954,298.7695130230744,0
ト,231.47410806064266,242.27740636070223,190.76205409339886,14.025934851246268,234.76044448850055,0
シ,195.1049523384462,221.43473875954317,143.4400141944507,22.3941077560083,197.22963945997017,0
タ,170.0266055389033,202.24137553315276,153.89400933012624,14.102716655720185,166.173070747145,1
カ,181.96418025794938,209.69109081516342,145.073487728263,21.756721986552932,190.40715544440496,0
ゲ,237.02794788838926,261.4629861487343,208.3087584109253,15.961466147245938,237.64437900240705,0
ニ,186.25175016726442,229.42714246581318,149.0990561482994,24.4027179288665,185.51095686727308,0
キ,174.75838406626823,185.0657990480928,145.53040575888235,12.684001889014453,179.08551252163107,1
ズ,158.57274462988894,173.61591943641017,134.50577476106932,11.978614582909708,161.39811023771344,0
イ,175.9569213460436,181.3860659079697,165.01307329972698,3.9238018642112125,175.9642591846033,0
